Price,Close,High,Low,Open,Volume
Date,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
2/12/2019,313.597839355468,316.620608287739,310.19126486588,315.517042850385,4496913
2/14/2019,334.996978759765,337.971750059272,326.31256530016,328.183800437596,6612759
2/15/2019,336.00454711914,338.643451933318,333.269676272957,333.50957671061,7728519
2/18/2019,333.26968383789,338.64345962023,331.590380736204,333.941416792453,6875440
2/19/2019,325.832763671875,334.421211079188,323.913560164964,333.461609325733,3300497
2/20/2019,340.418701171875,341.954069740235,327.176209499795,328.183779565274,4885571
2/21/2019,341.378326416015,344.736932578927,336.628285986008,337.875785845922,4089677
2/22/2019,339.986907958984,344.113213293276,338.451568498034,339.267206604892,1719606
2/25/2019,311.438812255859,325.83284201875,307.648401989135,315.709052799408,21795407
2/26/2019,310.43115234375,313.309957465948,302.994239111403,310.910953197449,14243781
2/27/2019,312.110473632812,318.875654352778,309.567534816038,313.357944211691,5738757
2/28/2019,312.686248779296,316.380721523616,312.014515813157,315.421119734687,5059506
3/1/2019,319.739349365234,321.274688903367,313.789806158432,315.517077781194,4756894
3/5/2019,325.544921875,326.744424166359,317.148405835482,319.787310876473,5098498
3/6/2019,323.433776855468,335.092962220994,320.554971438741,328.663618409746,7949482
3/7/2019,327.128234863281,328.663603539681,321.466590323483,324.345395609962,3047318
3/8/2019,328.327697753906,329.095396642547,324.44132279638,327.128195694828,2265000
3/11/2019,337.108093261718,338.643461965121,328.327742840477,329.335342279298,2918059
3/12/2019,346.464202880859,350.398575944114,337.395983842025,338.307587940947,5386817
3/13/2019,352.317810058593,354.476914200797,343.345526988492,346.848097135846,3888377
3/14/2019,351.214202880859,354.284939865836,345.648525040897,352.173804528074,1775804
3/15/2019,352.269836425781,354.045105662056,346.89606033951,351.45416901617,3057825
3/18/2019,354.093078613281,360.618359405002,350.302639635103,350.302639635103,3037029
3/19/2019,350.974334716796,356.971845562948,347.855629076798,355.05264209218,1933040
3/20/2019,346.032440185546,352.701655611339,344.976872271581,352.173886296719,2925322
3/22/2019,346.176361083984,347.375863374642,340.946519382824,345.072824833523,3229387
3/25/2019,346.75210571289,348.335442777662,338.883359478955,344.401069660695,3162063
3/26/2019,353.709259033203,354.908761383909,346.752145399106,346.752145399106,2657710
3/27/2019,351.502136230468,356.684009505093,349.486995828918,352.365801299388,2965654
3/28/2019,365.89614868164,367.191616947538,351.50212191549,353.949124036569,5909606
4/1/2019,367.575439453125,370.886077211984,363.497132006421,365.560299201354,2479521
4/2/2019,364.360809326171,370.406288855257,362.249673686164,367.52748350146,1825681
4/3/2019,366.567901611328,370.694177795157,364.64869793797,364.936566775084,2701443
4/4/2019,362.969329833984,366.615804447576,359.562755636673,366.567836078207,1397625
4/5/2019,371.509826660156,373.18912979048,362.153709219779,363.689077938734,2443633
4/8/2019,364.552734375,372.613384000941,359.994625619796,372.613384000941,2624528
4/9/2019,365.320404052734,366.184039785243,357.931458740187,364.408770661089,1542463
4/10/2019,367.959289550781,369.830495325318,360.042575397294,363.113283316299,2067637
4/11/2019,364.120880126953,367.527454479388,362.249645080859,367.047653624976,1621369
4/12/2019,370.070434570312,371.365902879161,362.057753547887,363.881020426493,2146541
4/15/2019,371.413818359375,373.285053348402,367.287542851159,369.446646630167,2070828
4/16/2019,379.666473388671,380.530109213316,370.502287259024,371.4138914632,3728013
4/18/2019,374.7724609375,379.522501430352,373.189123868123,379.042700543588,3218018
4/22/2019,375.252227783203,375.971929048061,368.726948029042,372.709289170981,2279282
4/23/2019,375.108337402343,375.876036412439,369.974461920336,373.812869116644,2424827
4/24/2019,375.924011230468,378.083115315391,370.502266829718,372.037635591496,1674322
4/25/2019,373.524993896484,377.027534546212,371.9896251873,374.244695233471,5163069
4/26/2019,375.924011230468,377.795246484624,370.070434298844,371.653771437509,1681376
4/30/2019,376.931579589843,378.035145100105,369.254765103006,375.348242458878,2502107
5/2/2019,379.33056640625,380.961901122426,374.388623168029,376.931561991121,2139442
5/3/2019,371.605834960937,382.305390265553,369.494699071671,377.12354587385,1863548
5/6/2019,364.456756591796,370.454267918575,363.161317572991,370.40629954185,1648057
5/7/2019,356.875885009765,368.439103669449,355.148613573452,365.60826679273,1628805
5/8/2019,354.860748291015,359.75472352607,352.84560785722,355.100648750726,1688110
5/9/2019,349.199066162109,355.724375543135,346.512193012976,354.956676582868,1315271
5/10/2019,357.499633789062,363.401208202864,349.199084194119,349.199084194119,3030255
5/13/2019,350.014739990234,357.259721523573,348.287468545843,354.956683169478,1520562
5/14/2019,355.580413818359,358.699119480158,347.375830637359,348.239466348298,3050760
5/15/2019,345.600555419921,359.850646893863,344.592985322507,356.012239993661,2499138
5/16/2019,356.492065429687,358.89106990768,346.416246622118,346.416246622118,3157194
5/17/2019,352.269836425781,357.739549266939,347.375861252843,353.901141960278,3059404
5/20/2019,383.936706542968,391.709487395056,360.858264449517,372.805319211497,10973781
5/21/2019,371.941650390625,394.780160709506,369.734548757801,392.477122327851,9115899
5/22/2019,370.358337402343,377.555351115683,363.113326026747,373.285111265212,4543570
5/23/2019,391.085693359375,413.204531938523,376.307831818139,382.83314148687,23021274
5/24/2019,393.676635742187,398.09080984877,383.360916463141,391.949364227957,9272570
5/27/2019,395.73974609375,400.441788695967,389.214466068393,392.717006512661,5088602
5/28/2019,395.979705810546,409.558066414513,392.189295994767,403.032785412205,18296760
5/29/2019,390.126068115234,396.267542559875,387.966964242117,395.643778013198,2511011
5/30/2019,392.765014648437,395.16401920721,385.37609817825,390.126109633787,5598272
5/31/2019,399.578125,400.825624727685,390.893741698865,392.285146533755,4217665
6/3/2019,407.590850830078,409.12621951534,395.451894325632,399.578170212848,3852273
6/4/2019,408.358489990234,412.484794853576,400.537742025327,406.295352200923,7683485
6/6/2019,409.078216552734,412.148953883449,403.800406898813,410.853485656906,4848580
6/7/2019,408.022705078125,410.133811508705,402.504994619883,409.078243651053,2648848
6/10/2019,408.55044555664,412.148952123493,403.608502395107,406.967108524169,2374282
6/11/2019,409.078216552734,410.517619185621,406.055476880614,407.542877172098,1707108
6/12/2019,407.782745361328,412.052955263684,405.911510372672,408.07061415125,2329686
6/13/2019,407.782745361328,409.078184200699,405.431709532988,406.87111205204,2925612
6/14/2019,409.174224853515,410.853528098692,406.631285796335,407.782819735489,2745328
6/17/2019,405.767578125,409.126184020561,405.047876861665,408.790317574061,2736051
6/18/2019,404.376190185546,408.502495471099,401.689316875897,407.734796464969,3509487
6/19/2019,391.229675292968,407.686840714859,384.512462526097,406.391372395732,5938743
6/20/2019,384.992279052734,395.93173443124,373.956857631007,381.873572998768,8383317
6/21/2019,385.75991821289,391.181662450231,381.585644584239,385.903852623936,4710025
6/24/2019,389.598327636718,390.941764288866,383.648784811135,383.840716883466,2582740
6/25/2019,389.262420654296,390.749820848307,386.383615577176,387.679083718824,2099347
6/26/2019,398.186767578125,400.729706420638,387.679116445719,389.022553071508,3327963
6/27/2019,390.078155517578,401.401445735071,388.350883886002,398.474671780256,8841636
6/28/2019,393.628631591796,396.651371109341,390.55789441811,392.189229032516,2148799
7/1/2019,396.555419921875,397.275121228448,391.99731164691,395.355917744252,1457022
7/2/2019,397.323089599609,399.626157208408,392.860947355822,396.3155194843,1671598
7/3/2019,398.138793945312,402.552968226191,397.275158154096,397.275158154096,2542307
7/4/2019,398.138793945312,400.393864105789,396.651422820702,399.194361816676,1101623
7/5/2019,386.191741943359,399.674135024411,384.368475162529,399.578168990991,1670037
7/8/2019,381.729553222656,388.110928100477,379.954313465081,384.80029044634,1648021
7/9/2019,388.638763427734,389.598365312741,376.787674290955,381.633681381075,1952280
7/10/2019,388.638763427734,392.285238876869,386.095824289411,390.509998817387,2023029
7/11/2019,396.219573974609,396.987272978877,387.583157848467,391.709463124013,1732979
7/12/2019,398.52261352539,402.456986739621,393.052900867801,395.307970941727,2818537
7/15/2019,392.573059082031,399.386236970014,391.613457387518,396.84326905178,2601603
7/16/2019,400.87368774414,404.472194815452,391.181702841795,395.020110384528,2111513
7/17/2019,400.201904296875,404.088309015157,397.562999443668,403.224673283779,1698318
7/18/2019,395.73974609375,402.360992148687,394.1564091022,399.866051087928,1300071
7/19/2019,389.118530273437,399.818084496761,385.520023519984,397.802914857882,1894624
7/22/2019,390.749877929687,392.956950430671,380.482126607475,387.487208271226,1941825
7/23/2019,383.600830078125,392.47714697174,381.921526882035,392.47714697174,2835920
7/24/2019,365.416351318359,384.368486743482,362.729478009952,383.840717470849,4748109
7/25/2019,364.984497070312,369.974408129189,361.769825653845,365.416300246283,2998970
7/26/2019,366.424713134765,369.065006537715,362.152255935525,365.464606442784,2701597
7/29/2019,358.935852050781,367.528788391815,357.159649011531,366.32865516261,1888927
7/30/2019,358.551849365234,364.744519836599,356.295592819798,361.576179530331,2312161
7/31/2019,362.488250732421,366.56870395828,353.943307484178,358.119777234201,2429787
8/1/2019,356.295593261718,362.776313323592,351.687063637641,361.000110113275,1720133
8/2/2019,360.472106933593,364.600554420939,349.142829202974,353.799353006231,3029294
8/5/2019,353.175231933593,357.159668613204,344.822292479846,357.159668613204,2432675
8/6/2019,361.912170410156,363.496340334289,350.678912220615,351.014955368189,3719169
8/7/2019,357.399688720703,364.408455315389,351.062979178859,364.408455315389,3419644
8/8/2019,359.03189086914,364.360471017727,352.791197689653,362.92031105323,3397923
8/9/2019,361.576171875,365.320581966801,359.319915377334,362.632295054772,2223023
8/13/2019,346.166412353515,364.40843719722,344.774275406046,361.384107359473,2576776
8/14/2019,344.534301757812,348.518738779145,342.374061641412,347.126572317413,4506969
8/16/2019,343.094146728515,344.246257227468,336.037356384416,341.845990396151,4433448
8/19/2019,343.14208984375,348.902729391099,342.277999771673,343.334122882046,2152462
8/20/2019,340.789825439453,345.398325075518,337.957499448456,343.142068864061,1767899
8/21/2019,336.709381103515,340.837827576646,334.501118443365,340.837827576646,1459740
8/22/2019,331.284759521484,334.885159150975,327.204306608061,334.885159150975,2171160
8/23/2019,335.413269042968,340.02176931169,326.100222678936,332.580942663149,2246560
8/26/2019,353.511260986328,360.03997413051,335.413245760008,351.399014751377,4974219
8/27/2019,357.20767211914,359.319918497024,352.647165471549,355.527485459501,3040184
8/28/2019,351.351043701171,359.319917253543,349.526817608344,358.215800455341,2186454
8/29/2019,351.591064453125,355.527478250065,346.886518461432,352.359138047618,1725632
8/30/2019,351.11099243164,354.135322336563,345.062303321667,353.751285559769,2313806
9/3/2019,346.886474609375,352.50310362198,345.20628819621,348.230647180007,1638833
9/4/2019,349.814849853515,351.158993249949,342.422017222938,346.886507107581,1846644
9/5/2019,351.927062988281,353.079202629898,346.838509721416,351.110995817274,1642165
9/6/2019,351.158996582031,353.991322833639,349.286776951289,353.319236478981,2366109
9/9/2019,354.807403564453,356.96764354386,349.142780145143,351.207003598773,2954338
9/11/2019,358.455841064453,359.992017639162,351.879104332188,356.391617526623,3341392
9/12/2019,357.591735839843,361.192135800776,355.719516140107,360.039996093225,2625251
9/13/2019,359.271881103515,361.960167711294,355.623458649957,361.480114438467,2925109
9/16/2019,355.815521240234,358.887844861497,353.415254676687,358.119771281213,2561643
9/17/2019,350.726928710937,358.35978788904,348.326662214694,355.815511263049,2609989
9/18/2019,351.735076904296,353.607267290743,349.670853467898,350.438927067446,1469778
9/19/2019,347.462615966796,351.879112737028,343.574195472429,351.687079673054,1317155
9/20/2019,365.512603759765,369.449017481109,346.598491532274,347.990657858203,6134710
9/23/2019,394.55581665039,400.844503123048,370.697161921843,378.28199815684,6695717
9/24/2019,397.340118408203,400.844501604117,387.83506902061,393.595708564621,3112368
9/25/2019,398.252227783203,401.276587179033,392.779637443395,392.971641193839,2997555
9/26/2019,402.428649902343,403.820816103738,395.563894009533,395.755927037355,8639414
9/27/2019,392.299621582031,403.724885979204,389.899354721274,401.324619118448,3789544
9/30/2019,397.436157226562,398.972304417719,385.434824169837,386.922977748819,3152658
10/1/2019,387.931091308593,401.228574651472,385.578847528889,398.636304202402,2532760
10/3/2019,387.787078857421,389.995341782511,382.69852521723,387.40304204875,2619077
10/4/2019,378.858093261718,391.003436630358,377.273923135397,389.323249978171,1610595
10/7/2019,379.482147216796,384.762733705582,375.065650838877,380.20222719254,1399825
10/9/2019,384.474700927734,386.778950915126,375.929728720124,380.538257995036,3905912
10/10/2019,383.946685791015,385.578878995957,379.818238461057,381.930455743774,3034826
10/11/2019,392.73159790039,393.883737554788,380.1062018132,385.242778047188,2283201
10/14/2019,391.195434570312,396.524014326071,388.651128713832,394.507784664388,3313476
10/15/2019,397.244140625,397.964220638217,391.195480234025,392.539623732005,2434978
10/16/2019,393.64370727539,397.244107037055,387.499030875507,396.524027084722,2008661
10/17/2019,392.827575683593,394.795811624085,388.459102750036,392.77958207778,2478950
10/18/2019,404.876953125,406.893153486061,391.723481368791,393.643694512755,4047650
10/22/2019,403.96484375,411.741712912164,400.46046059116,404.684923685383,2380735
10/23/2019,380.298248291015,402.284684621521,379.242125120527,401.324577975646,6752056
10/24/2019,383.2265625,385.434825369387,377.6579556644,383.082552362897,6433637
10/25/2019,383.034545898437,386.874972359682,381.018316146258,386.874972359682,3272059
10/27/2019,383.8505859375,386.202858698723,382.650452753228,386.202858698723,110114
10/29/2019,383.034545898437,385.002752739773,382.266443026111,385.002752739773,2269051
